Series Description,Federal funds effective rate,"Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis",The rate charged for primary credit under   amendment to the Board's Regulation A
Unit:,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year
Multiplier:,1,1,1
Currency:,NA,NA,NA
Unique Identifier: ,H15/H15/RIFSPFF_N.WW,H15/H15/RIFSPBLP_N.WW,H15/H15/RIFSRP_F02_N.WW
Time Period,RIFSPFF_N.WW,RIFSPBLP_N.WW,RIFSRP_F02_N.WW
3/2/2016,0.36,3.5,1
3/9/2016,0.36,3.5,1
3/16/2016,0.36,3.5,1
3/23/2016,0.37,3.5,1
3/30/2016,0.37,3.5,1
4/6/2016,0.35,3.5,1
4/13/2016,0.37,3.5,1
4/20/2016,0.37,3.5,1
4/27/2016,0.37,3.5,1
5/4/2016,0.34,3.5,1
5/11/2016,0.37,3.5,1
5/18/2016,0.37,3.5,1
5/25/2016,0.37,3.5,1
6/1/2016,0.36,3.5,1
6/8/2016,0.37,3.5,1
6/15/2016,0.37,3.5,1
6/22/2016,0.38,3.5,1
6/29/2016,0.4,3.5,1
7/6/2016,0.39,3.5,1
7/13/2016,0.4,3.5,1
7/20/2016,0.4,3.5,1
7/27/2016,0.4,3.5,1
8/3/2016,0.36,3.5,1
8/10/2016,0.4,3.5,1
8/17/2016,0.4,3.5,1
8/24/2016,0.4,3.5,1
8/31/2016,0.39,3.5,1
9/7/2016,0.4,3.5,1
9/14/2016,0.4,3.5,1
9/21/2016,0.4,3.5,1
9/28/2016,0.4,3.5,1
10/5/2016,0.35,3.5,1
10/12/2016,0.4,3.5,1
10/19/2016,0.41,3.5,1
10/26/2016,0.41,3.5,1
11/2/2016,0.4,3.5,1
11/9/2016,0.41,3.5,1
11/16/2016,0.41,3.5,1
11/23/2016,0.41,3.5,1
11/30/2016,0.4,3.5,1
12/7/2016,0.41,3.5,1
12/14/2016,0.41,3.5,1
12/21/2016,0.66,3.75,1.25
12/28/2016,0.66,3.75,1.25
1/4/2017,0.6,3.75,1.25
1/11/2017,0.66,3.75,1.25
1/18/2017,0.66,3.75,1.25
1/25/2017,0.66,3.75,1.25
2/1/2017,0.65,3.75,1.25
2/8/2017,0.66,3.75,1.25
2/15/2017,0.66,3.75,1.25
2/22/2017,0.66,3.75,1.25
